,month,air_temp_day_avg,air_temp_night_avg,soil_temp_avg,soil_moisture_avg,air_humidity_avg,wind_speed_avg,rainfall_3d_total,rainfall_7d_total,rain_days_7d,max_daily_rain_7d,porcini_growth_score,chanterelle_growth_score
30,9,19.08533722114249,11.887520864956938,17.552410586140795,72.00801851046383,84.25598731187031,2.650447733106856,19.50698962267666,37.15144288245115,2,29.721154305960923,100.0,100.0
31,7,10.572582670805897,3.14386594352617,8.978829721663326,79.48810618917072,78.18738911031363,4.623566087921801,16.867989517462142,30.991773494787424,2,24.79341879582994,0.0,0.0
32,6,21.748043528810022,15.084432148481321,19.482208270274782,19.389965432799414,43.05174681120204,3.8070192303963086,1.9547497882564284,4.242802443868123,5,3.3942419550944987,0.0,0.0
33,8,21.164314409955367,13.535736268598232,19.995327972308328,38.24268256251391,87.2875948108384,1.1183356851701096,15.570128980568784,22.642056746030878,0,18.113645396824705,0.3722384171142256,0.3722384171142256
34,10,33.93682004466354,28.669903275467604,31.756668253946923,100.0,85.78016775423887,3.2727456501085457,44.74657611870783,99.13120523147734,6,79.30496418518187,2.374413798534162e-104,1.0516972930928857e-101
35,9,19.434583084203098,11.438359501642765,17.45027665305224,43.347171821389395,85.45263551026245,4.6905630606054585,12.781047202184679,29.319703059624548,5,23.45576244769964,2.5659245767716774,2.5659245767716774
36,10,8.61396308337538,1.2578060168324168,6.946687566718904,81.93262802819544,80.46520751975949,3.9313946618179356,19.11934411045611,39.73589855121584,5,31.788718840972674,0.0,0.0
37,5,20.20107986142984,14.011559675436073,18.43444021587502,35.99664284127723,32.95566745084383,2.9884687936380496,0.5365431472540926,0.7880582431249983,6,0.6304465944999986,0.0,0.0
38,5,18.876217384747243,10.120244084728036,17.63926023031316,84.56731520788563,94.73263089848643,3.366832477960434,12.017724129841895,27.527189469616523,5,22.02175157569322,100.0,100.0
39,9,20.116578190632694,14.639783063912244,18.199482027035593,42.427717676403844,84.08635923683494,1.8586732614912123,13.676868673086913,20.246053717772057,5,16.196842974217645,1.8675725544141475,1.8675725544141475
40,9,16.663530465976663,8.479047567671973,15.450691402233897,81.29345405571402,92.5840004861549,0.9069832714285974,26.724717983706967,39.940693156751465,1,31.952554525401172,100.0,100.0
41,9,9.685796406288029,1.1326052706336025,7.373258327633049,53.777596463344786,89.41919851730546,0.5244342535791521,10.09270391351343,24.29065625499905,1,19.432525003999242,0.0,0.0
42,6,20.808890865156492,12.804071596948111,17.953300004811933,59.134485438240176,91.98817685846146,3.6415435279038673,16.13571914569259,24.77105641254777,0,19.816845130038217,76.43088713511227,76.43088713511227
43,8,9.412474775033388,2.2624155521513947,6.710212575509518,49.67756204676658,82.61327475482466,3.805794913708227,10.874372176563053,23.74771037916929,5,18.998168303335433,0.0,0.0
44,8,12.969332880969127,5.887788031331462,11.884631777808792,92.79834881356342,85.28859014942674,3.6931022829527933,22.328531188482074,49.40614354696045,0,39.52491483756836,0.0,18.80821767537434
45,8,9.284732602162233,2.1026908916233484,7.139906302244958,97.72044161922712,81.46401606146225,4.757110041011428,24.22629768174413,49.40081538662578,5,39.52065230930063,0.0,0.0
46,5,20.198655667534396,13.656891975299686,18.390586886052866,88.98712025862227,93.81188819391036,1.0364788678898509,14.520784901213569,32.984663104906176,1,26.38773048392494,100.0,100.0
47,7,10.132932226325819,4.073877743397968,8.315366007468425,53.35996968257106,85.27468867591571,3.147378117840537,16.258049455469617,32.8370964104405,4,26.269677128352402,0.0,0.0
48,5,10.928800309098023,4.0999408069384184,8.52479594687728,68.49233199865672,75.63982170510528,3.435948754344642,16.936224167377627,34.22398025270511,4,27.37918420216409,0.0,0.0
49,8,19.294866301598077,12.731170078564286,16.821454924633635,63.85774763712878,87.52024961882114,4.644757387828363,15.776801558231684,28.6283639035978,2,22.90269112287824,98.98584906104571,98.98584906104571
50,7,20.799222464583018,16.219938842906675,19.65510417043713,70.28639079678513,91.74764724690138,0.7500556260809506,12.728704911976916,26.289013834884024,3,21.031211067907222,100.0,100.0
51,10,19.210961116341156,11.075093993737724,16.49786506919204,35.99282257165402,44.85385133450171,1.1912580457728565,0.9106864701486034,1.5694668490099462,0,1.255573479207957,0.0,0.0
52,7,10.554435527547767,4.999627977943936,8.179105429215582,77.51972961059933,94.88661181459094,2.245287628236424,28.87469930018502,48.75287542702917,5,39.00230034162334,0.0,0.0
53,9,9.46340361021569,1.2818821574645014,6.48513760484848,63.92747843701263,74.0937826064574,4.27581378896771,24.92304652057993,35.75264908901784,1,28.60211927121427,0.0,0.0
54,10,11.137719292780456,4.968824156167491,9.199065424399654,64.04806743844469,72.00123209115462,1.3141699350389064,21.358431515539497,31.777181475257596,5,25.421745180206077,0.0,0.0
55,10,9.629965994605943,3.1635161153526097,8.461735325492178,46.27798835181275,82.25493856003966,4.296147731431436,17.006167726545737,28.76177990943585,4,23.00942392754868,0.0,0.0
56,9,20.02121953210813,13.323582355799736,18.344306565513477,76.73746994774689,76.16216963442895,2.671576288642823,22.233319540166324,35.25806038079058,2,28.206448304632467,100.0,100.0
57,5,33.04791482903498,27.34496085107736,31.05028091197201,100.0,76.42057732416413,0.9724087215323176,54.80255489961879,105.4776121935675,5,84.38208975485401,2.8572746943144617e-117,8.114523614850496e-115
58,6,34.30832240364742,30.18420674465456,31.453401486639372,100.0,65.24850360243222,1.8839078258935378,39.91622571087694,68.87532912184838,1,55.100263297478705,1.9213641651767995e-49,1.0247424977175898e-46
59,9,9.946154746205696,2.844366197915476,7.991142998950231,79.11133261342053,85.84424432673157,4.564975423838239,25.32063759092575,41.09100397096678,6,32.872803176773424,0.0,0.0
60,8,35.82005170738177,29.61960820974493,33.71384410255922,100.0,55.13468320326368,4.864168025175062,71.85993968699927,103.34007191309632,5,82.67205753047706,1.0286301648169027e-126,1.1682402476412827e-123
61,5,13.136274482065414,8.931539680636815,10.581588227007057,78.54337507853299,78.66232153282621,4.934930762727168,22.92814513188409,42.49950613805806,0,33.99960491044645,0.0,68.86577366495938
62,6,32.1157600219406,24.10546108701198,29.266356687500824,100.0,53.816867254032445,0.666368272405284,51.01939309122665,99.68410752799863,3,79.74728602239891,1.0960121321496791e-96,1.9530418552537206e-94
63,8,8.764976037801906,0.43769329752359276,6.286113100848887,87.52695465486079,87.83145490779245,0.7203366942047567,18.93632461157806,40.25916886002452,5,32.20733508801962,0.0,0.0
64,6,21.14875182774894,17.000715382105874,19.346040712642164,46.01862052602768,85.292586842327,3.522257639851364,9.468368133649323,20.090002498793183,4,16.072001999034548,5.99174654170231,5.99174654170231
65,9,31.480314234095143,25.495613895355973,29.930664132585008,100.0,63.45246430035075,1.344171568727711,43.67910485660922,102.66723355720296,4,82.13378684576237,6.240951008790322e-101,8.093971352385893e-99
66,8,23.023474033490974,16.983764277834563,21.74983147743172,32.208304714507726,49.974867401335295,4.989110167683127,2.4637334313525656,4.037158029881408,2,3.229726423905127,0.0,0.0
67,7,18.354214557530764,12.527322241535096,17.21988121983523,83.33155447659456,84.93833192260699,0.579509514499605,20.531388855095052,38.30597520571109,0,30.644780164568875,100.0,100.0
68,10,18.059754774273447,11.35547158954869,16.490673024049798,61.795575448307105,94.18418545689153,1.5579370259629677,14.135719475548068,28.407635430105543,5,22.726108344084437,92.29120090221205,92.29120090221205
69,8,33.29542055285072,27.798504095276595,31.812676429597396,100.0,76.58351573736948,1.199487038375401,64.31930626543435,97.11589747089883,4,77.69271797671907,8.255938192852226e-96,2.653521749601964e-93
70,8,11.930425760900693,5.549139217967065,8.941022263030643,80.425619944989,89.59560273439284,4.165872994030472,29.352213865395083,43.759232754241225,3,35.00738620339298,0.0,0.0
71,7,17.111076069721406,8.334328928782352,15.085611941121183,64.40750701199815,77.0378831462909,0.6612923813817343,21.493355888518572,31.243414674751442,4,24.994731739801153,99.72611953497794,99.72611953497794
72,10,8.287553653133928,1.7071146468483658,6.66241375507676,58.6223910058152,71.63826084795956,1.0022016571215202,14.111348810605993,27.381998345148155,3,21.905598676118526,0.0,0.0
73,7,12.887328079269395,6.804279913923655,11.884006663919793,66.3325608495122,77.55178921959096,4.382440536833951,10.493942296789735,26.210616245744358,2,20.968492996595486,0.0,53.847220377526824
74,8,18.93701203904325,10.730993507968467,17.41631495221275,71.27301340381217,83.626540402929,1.5911728386274973,14.502971872229105,26.661883220212758,5,21.329506576170207,100.0,100.0
75,7,17.369517252780522,11.065669226582692,14.946401169586967,60.504815571000464,93.60769235178302,0.7131830900246683,11.749374903139145,26.61471484109733,0,21.291771872877867,85.39653059810315,85.39653059810315
76,5,28.092597818211235,20.991851385069754,26.609320000733064,100.0,51.407758080574006,3.1558792224475676,45.45578558287314,69.41609874056759,0,55.53287899245407,6.910133104769235e-23,1.6472671191826808e-21
77,10,13.973586215396567,5.696128506443639,12.465059247888252,74.86771185036126,74.06858715262393,2.54505843634396,22.41230013517449,38.57357259280922,5,30.85885807424738,0.0,99.96512168304582
78,8,31.615360786391992,24.61169119207878,30.18264939594119,100.0,64.32796030228069,1.9293603546360276,42.621856539153136,100.65796729100563,5,80.52637383280451,5.0093654549980775e-96,6.950540724204981e-94
79,8,10.425350587850266,2.8848944094323272,7.948189814935501,64.44874265474301,74.13719393954437,4.50508755702963,11.893120587847937,20.5710244345246,5,16.45681954761968,0.0,0.0
80,9,9.00603063018874,0.047158250545185965,7.99801542072206,80.39199857326848,74.32359841105195,4.96888061868728,23.47187264905653,40.79286280789104,3,32.63429024631284,0.0,0.0
81,5,14.281115398278654,8.915179440774272,13.180076005534644,77.11395811651468,83.40501032778438,1.8263983694124335,27.804439947563463,46.41140900383077,4,37.12912720306462,42.59170413106618,89.52333627176908
82,10,28.18160543914364,22.9132829063345,25.960065172672806,100.0,60.407624285908355,2.2827492502666202,54.166469581852716,89.78568873428637,6,71.8285509874291,3.7372481962565225e-57,9.314452170521924e-56
83,5,19.40162677191632,12.828711512488665,18.376687016033895,66.97372603476606,94.66834151985876,2.841035301706972,18.371588603836337,35.16844474369508,2,28.134755794956067,100.0,100.0
84,7,14.22759495172778,5.419846804022619,12.87071142808412,82.15309520098967,87.06453995523052,4.365422872509712,21.459874464987536,31.850217201216694,1,25.480173760973358,44.507730026788245,100.0
85,8,11.288606217223794,4.703508782976648,8.805173396184324,56.27892637429795,91.95914334527004,4.023320585117382,23.983933733807472,42.00484713688489,2,33.60387770950791,0.0,0.0
86,8,14.32781303614628,9.305826200739133,11.840612305930975,85.5913720190448,89.95243589545832,4.906510851682758,23.587753261988375,45.96717617963084,0,36.773740943704674,47.76010782565731,94.93589419288092
87,7,21.32542653092826,14.420479662188008,19.507146575678668,71.52887534726105,81.38264977199331,4.709216163049226,15.070149577962413,27.892597763001646,4,22.31407821040132,100.0,100.0
88,6,10.640441880181028,3.217631513212641,8.961486371763222,74.40054090278568,73.2777173256555,1.5961853541137334,13.673712365648768,31.823209477793558,1,25.45856758223485,0.0,0.0
89,10,21.28621631150722,14.67615480467466,19.34938302901368,57.87752800275124,79.04176203290956,0.7032790264524187,13.91730993470575,25.562267137429757,1,20.449813709943808,67.27879656594035,67.27879656594035
90,6,34.525192007526634,29.051322259653922,31.995584902312167,100.0,54.981143331332724,4.557388341048973,58.95026909367038,84.77532783143093,1,67.82026226514475,4.456008559088007e-75,2.6487667338081897e-72
91,10,37.52999132767982,30.76550005735751,36.33603555026886,98.34673191161257,56.200709116751234,3.275402805847891,35.783308636086055,63.59110702514422,2,50.872885620115376,4.228358057703875e-64,1.1291544107591053e-60
92,7,9.772788320801382,2.097141183203215,8.180722594981331,41.85762042494042,91.29832894486997,2.321847339919402,15.580389982485386,24.809360749467743,4,19.847488599574195,0.0,0.0
93,6,17.24088116508419,12.738902936835142,15.711801542781568,67.4837136989553,77.41310674887373,1.3077143255573935,20.350060105139388,38.83077713476198,6,31.064621707809586,100.0,100.0
94,8,19.716812811162466,14.020202082479662,17.655112022586838,38.96112613087689,47.026692988044076,1.6015842569756544,1.5922852891767392,3.551226006679933,6,2.8409808053439463,0.0,0.0
95,6,36.8798882860558,30.231159955143312,34.806752258901625,100.0,73.29476845794781,1.0928967480143035,43.274411982852776,98.86793566638461,3,79.09434853310769,1.925270654117305e-121,3.7145421294815123e-118
96,7,32.820307595863504,27.781721329105807,31.3139383836103,100.0,57.36095949695495,1.0352898983309509,72.67655635021941,107.66027624525944,3,86.12822099620756,1.2632514315782202e-122,3.201669877397615e-120
97,8,22.256904483402142,17.320709760325435,19.27969668636299,27.316463353770043,38.009024904905566,3.837265847291819,1.2569978103978132,2.325070659946365,3,1.860056527957092,0.0,0.0
98,10,14.444661007914975,6.472375855435553,12.199243517938559,65.34321950041428,71.25266724242334,4.071359227380698,14.019599542917378,30.24161202145183,2,24.193289617161465,57.29996379557254,100.0
99,8,32.37989602920373,26.975414099382952,31.25576981612342,100.0,50.10389476640339,1.0806352573191877,40.98223647219262,91.95068246320824,6,73.5605459705666,5.8983840728306e-79,1.1994596492099498e-76
100,7,18.3575643494214,12.05206719864686,16.03766174716284,63.48715257868111,81.3831298921614,2.627527877415492,26.33008305624542,38.4370490030999,5,30.749639202479923,98.22783821353862,98.22783821353862
101,8,19.240648508744908,12.992485066631506,16.455673129370254,22.059507861894247,46.920151226158175,3.4699807346051807,1.6638532450189911,3.390470304399141,0,2.712376243519313,0.0,0.0
102,10,31.66335488556536,24.06444221045763,29.645486582062652,100.0,68.1413091853587,2.386854445675146,57.5855484424061,96.92553563433142,3,77.54042850746515,1.5023870368766307e-86,2.1352045668647e-84
103,9,20.85709667761709,13.519647061883301,18.546061200930986,30.862857448049702,32.51614036624571,0.5889490040421126,1.095645676658667,2.2002505411677618,0,1.7602004329342096,0.0,0.0
104,10,13.447059957808086,8.800245940516714,11.89675490660466,85.36004838641993,76.16700943065368,1.7758434496965314,27.60227317108586,45.818912041883905,4,36.65512963350712,0.0,82.68534211114262
105,9,30.02522407924186,22.97492166480599,28.515010217187097,100.0,81.56259955595445,1.9422102275510729,60.34897277167751,87.10395174753596,6,69.68316139802877,1.2786939422614453e-57,8.011404956655542e-56
106,9,22.7979940453271,15.746856823160872,20.910108272535147,28.2309932600257,38.001228922695105,4.342929692662532,0.057681601339224814,0.1161379117337924,6,0.09291032938703392,0.0,0.0
107,9,18.938945536554776,10.375586360277095,16.091196537557764,59.409823329431894,81.68222533917512,4.901919938440526,20.35348218657086,32.64405000229725,1,26.1152400018378,78.3377003776729,78.3377003776729
108,9,20.575540551775845,13.351444579979393,18.996900279571175,65.60170806215125,84.12904389028543,3.1368261834322464,15.486999362886154,29.61215261884613,1,23.689722095076906,100.0,100.0
109,7,13.712392117269818,8.03174227462295,11.117370445908314,100.0,74.19248799194452,1.1224808155222215,28.970186094521342,45.81709757883128,0,36.65367806306502,0.0,42.32887418979644
110,10,10.730438131095704,4.616436468361737,8.491101079155982,89.0715773248272,74.81477058077274,4.9136951548986545,21.027052220676243,49.95828545035748,1,39.96662836028599,0.0,0.0
111,6,13.535165817271956,8.97594180536857,10.870107247423942,68.71089568500099,92.12122648765902,2.405729276058442,15.905646359614188,28.11896456812581,4,22.495171654500652,0.0,89.75958131523036
112,5,20.116977493690904,13.534680480512698,18.926579319769175,74.52616859930619,94.84084011056109,4.894988351974652,16.378056668114024,33.0537346973851,6,26.442987757908085,100.0,100.0
113,9,20.973438473708192,13.036119100550682,18.30919832314422,12.43964910792642,43.445288624468894,2.3749969911794606,0.12763871981224587,0.2570957727846468,2,0.20567661822771743,0.0,0.0
114,6,20.80833660305634,12.412992704761539,19.616146137112576,61.12501914170653,92.86062039072607,2.9022800597328215,12.534184189221993,29.82514892782732,1,23.86011914226186,88.93108773008656,88.93108773008656
115,5,8.003631209159938,0.7423431768306603,5.3573765743275645,68.64978966316305,89.36559703230574,1.1608868066963192,21.78084200729951,33.089499790827894,0,26.471599832662317,0.0,0.0
116,7,33.38941766264187,25.700429882110004,31.87451374399394,100.0,54.174023484102264,2.7688037197586626,63.10805247043136,100.95999396469901,2,80.76799517175921,2.567272563229478e-106,8.64847254762727e-104
117,8,20.575330381552725,15.980778641382923,19.403365681330833,17.801459994784043,34.1675868287003,1.2890593015426486,0.7090029053382157,1.0959460823931617,5,0.8767568659145294,0.0,0.0
118,6,24.932719201523376,18.968128318038005,22.18255080341521,35.75862015532534,43.070796513872864,4.427865314483805,0.314001242647824,0.6860562889530619,3,0.5488450311624495,0.0,0.0
119,5,12.592517153665444,5.837973311213429,9.935423303987871,81.02618065119009,88.3681282695145,0.6195999424878127,11.894438223132537,28.67250744914575,3,22.9380059593166,0.0,37.138947047663656
120,6,18.917152453733653,10.784095030444004,16.794706317953565,59.29181061331805,83.37312174629604,1.7181354267279816,14.027759131964887,25.203693106859827,5,20.162954485487862,77.52590741967232,77.52590741967232
121,7,21.94866595933056,16.887280265126847,19.159642963893,28.728530289459957,31.321584218387898,1.273821583716603,2.256903611264906,3.383261912548188,0,2.7066095300385506,0.0,0.0
122,7,21.332642296750624,14.403785670977012,19.941669277586616,17.751233467248408,31.1897338436668,1.463415302015241,2.010232145214656,4.677709719213276,1,3.742167775370621,0.0,0.0
123,8,10.959138239904435,5.357152221917897,9.237620866867928,49.131127176199165,73.36730062308368,2.108163305759244,12.12228682640666,25.284148975192394,6,20.227319180153916,0.0,0.0
124,9,17.23234178603444,12.695327004591553,16.001688909812465,54.15312581236914,93.5933324183911,1.048860338943303,24.76457955638957,37.76730906125681,0,30.21384724900545,39.884708358739,39.884708358739
125,7,20.918853149428145,14.912528328497578,19.270979811552873,60.015342884243694,94.93354423038306,3.095874313239168,19.590261472072132,30.521210537720417,0,24.416968430176336,82.35626321107164,82.35626321107164
126,6,14.850439007303073,8.946777201217348,13.055388958193088,64.51352130485503,82.34180190676615,1.0762367474650412,17.351142242349457,34.959186406289454,6,27.967349125031564,80.8306743266146,99.81527900647107
127,8,8.722984353749347,2.679637466915782,6.859946346374637,89.6563735454068,84.7332791531869,4.67046226170047,31.261711322066695,45.984338189930604,2,36.78747055194449,0.0,0.0
128,7,20.304837217184385,13.011070168100881,18.196039170424857,17.098001450021517,41.35868460856985,2.0557886259318465,1.1582374281068046,2.255232500926275,3,1.8041860007410202,0.0,0.0
129,10,9.162438426897811,2.349076374023525,6.651359341950957,81.38513230355304,79.72741778805201,4.22055446865685,28.27861887346106,41.69341406436158,1,33.35473125148927,0.0,0.0
130,10,20.013685953949476,11.394183951222328,17.85573090444899,51.81083287083722,93.91039782043813,0.6734389969554607,12.717762911859136,21.05151980646111,2,16.841215845168886,25.691329175153964,25.691329175153964
131,6,16.159194623236445,9.83040742145017,15.14824840556719,74.80826183927917,92.04290674138363,1.9882223003574744,23.140214808597335,34.869199224447705,3,27.895359379558165,100.0,100.0
132,7,21.95554537441494,15.472592980183531,19.882569526910437,30.482394496313496,33.21176625169837,4.836109604999692,0.8876573082581967,1.3517089409966376,5,1.08136715279731,0.0,0.0
133,5,12.15990886011106,4.10509434891145,10.196381757386716,87.00560822913005,79.36159841122344,4.9196493334303,26.98002806401885,46.34442273966612,0,37.075538191732896,0.0,0.0
134,10,20.589890574930386,12.401306283995181,19.02109630578357,28.78674888659627,32.367981663573374,4.434504153506659,0.8502543096884674,2.088096463270228,5,1.6704771706161825,0.0,0.0
135,8,18.782054288089007,12.898384248714624,16.544624731749725,72.99150337664317,78.26783400298909,2.5777723873302922,18.817035454763012,33.802535391569194,4,27.042028313255358,100.0,100.0
136,6,8.977365579253846,0.24076660060582356,7.167377456262211,62.601059456821105,78.6035269515837,4.88487705398981,10.883052046807226,25.654229090369043,0,20.523383272295234,0.0,0.0
137,5,21.228454520447283,17.04896009041049,19.159253017868732,58.70306282345338,83.58052242714825,4.814183866873703,13.470006337011219,32.68468867933457,3,26.147750943467656,73.36107520397954,73.36107520397954
138,6,17.810589200181585,9.623210481242701,16.575580435676383,84.30832607995643,75.90229491418557,4.256184489471211,17.002344177795653,38.059783068122734,6,30.447826454498188,100.0,100.0
139,9,21.494469147272255,17.1788832937529,18.556964504549057,75.64344391060104,82.94466602945649,1.3521357125278421,15.229770730328198,31.34896227098647,3,25.079169816789175,100.0,100.0
140,8,28.94286053488007,20.06337283304059,26.258551223846325,100.0,81.85297524806515,1.071208655559139,66.02310261550987,103.36515202505907,5,82.69212162004726,2.7641936910437003e-93,1.0080412195830277e-91
141,7,19.260973570479166,12.846281623120246,17.348165854675475,75.3211370141759,94.43607637293422,2.127195633076982,19.65201734427411,37.978431526410276,4,30.38274522112822,100.0,100.0
142,6,8.542052596823067,1.480947553853305,7.471700632454228,89.71626786436028,81.15182232300566,1.4261890685585341,30.061378181817894,43.39609531616935,6,34.716876252935485,0.0,0.0
143,5,11.610289734016359,7.364701515266158,10.303086068940841,87.21140577415397,94.42981824785893,1.3780590849155137,27.43607812631873,48.085307949205884,1,38.46824635936471,0.0,0.0
144,8,33.3721888369434,26.283244294415486,30.64391517855795,100.0,59.08402632242935,2.0655534909046653,39.00073735810182,91.29947783495403,5,73.03958226796323,2.154753158805509e-82,7.196540367299624e-80
145,6,11.06489095973086,4.362507498877085,9.699273418868907,100.0,79.45774555933538,3.439363482602684,29.11226284566149,48.370809554734194,5,38.69664764378736,0.0,0.0
146,9,19.6005192186348,14.661001323452417,18.38589449296976,10.0,33.37746083225429,2.837973191493623,1.9941154247434365,3.6095338975633817,6,2.8876271180507054,0.0,0.0
147,10,24.963704249807257,20.62957547629994,22.777790987508027,38.03415941862167,39.55893161479662,3.3692404110307246,1.009640215871872,2.431403063352909,2,1.9451224506823275,0.0,0.0
148,9,32.69005079012672,24.578983059657684,30.39368333079245,100.0,71.40025279548206,2.42676438578993,61.99906686032748,104.83776857953492,0,83.87021486362795,1.2031136360282133e-113,2.8569885117315094e-111
149,9,34.31065442871888,25.507719616185753,32.568829785635536,100.0,79.813831746479,4.154553325341766,42.69479769703184,77.38368174179516,4,61.90694539343613,5.2662748630159196e-61,2.8119977980027927e-58
150,7,18.758256786721553,13.765338469065012,16.504606821153136,33.8607066810025,89.90407685562022,4.526095490905167,11.711926514498144,24.30990283625401,0,19.44792226900321,0.05128976299678085,0.05128976299678085
